FECHA_DATE,BUCKET,BUCKET_WL,CODIGO_CLASE,GRUPO_HOMOGENEO,TIPO_PERSONA,DIAS_MORA,DIAS_INCUMPLIMIENTO,MET_CALCULO,MARCA_CURA,MARCA_DEFAULT,MARCA_WL,PDI,REESTRUCTURADO,RATING_ACTUAL,RANGO_SCORE_PN,RANGO_SCORE_HIP,seg_PD12mes,PD_12M_ACTUAL_FINAL,PD_12M_DESEMBOLSO_FINAL,PD_LIFETIME_ACTUAL_FINAL,PD_LIFETIME_DESEMBOLSO_FINAL,EXPOSICION_TOTAL_FA,VALOR_PROVISION,cobertura
2021-11-30,2,,2,13,PN,75,,ECL_LT,2.0,0,,50.798%,,,9.0,,PN_CURA,0.1425895568,0.1425895568,0.18294257895714283,0.05516881571428572,6587.1787,608.3497622949999,0.09235361449887489
2021-11-30,2,,2,13,PN,75,,ECL_LT,,0,,50.798%,2.0,,9.0,,PN_REESTRU,0.4634160596,0.4634160596,0.7119121929750001,0.350064773575,11107.3962,3779.969666389,0.34031105025217345
2021-11-30,2,,2,13,PN,75,,ECL_LT,,0,,50.798%,,,9.0,,PN_CREDITOFACIL,0.6839653232000003,0.6839653232000003,0.9300087958857142,0.7286807028904763,96939.8082,34267.583525129994,0.3534934116480952
2021-11-30,3,,2,13,PN,0,3.0,ECL_12M,,1,,59.785%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,17248.9767,10312.274570655001,0.5978484840005032
2021-11-30,3,,2,13,PN,0,9.0,ECL_12M,2.0,1,,59.785%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1534.3817,917.32777322,0.5978484839984732
2021-11-30,3,,2,13,PN,0,9.0,ECL_12M,,1,,59.785%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,11855.253499999999,7087.64533247,0.5978484840050026
2021-11-30,3,,2,13,PN,0,14.0,ECL_12M,,1,,59.785%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,8052.2492999999995,4814.02503674,0.597848483993162
2021-11-30,3,,2,13,PN,0,18.0,ECL_12M,,1,,59.785%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2706.7787,1618.2435423,0.5978484839931687
2021-11-30,3,,2,13,PN,0,20.0,ECL_12M,2.0,1,,59.785%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1278.0333,764.07027091,0.5978484840027251
2021-11-30,3,,2,13,PN,0,20.0,ECL_12M,,1,,59.785%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,301.337,180.15386862,0.5978484839896859
2021-11-30,3,,2,13,PN,0,20.0,ECL_12M,,1,,59.785%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,22436.711299999995,13413.753836531001,0.5978484839946665
2021-11-30,3,,2,13,PN,0,25.0,ECL_12M,,1,,59.785%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,3228.0833000000002,1929.90470709,0.5978484839873865
2021-11-30,3,,2,13,PN,0,25.0,ECL_12M,,1,,59.785%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,10008.906900000002,5983.80981672,0.5978484840057807
2021-11-30,3,,2,13,PN,0,30.0,ECL_12M,,1,,59.785%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,5714.0125,3416.1137106999995,0.5978484840031413
2021-11-30,3,,2,13,PN,0,30.0,ECL_12M,,1,,59.785%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,27126.175700000003,16217.343018939999,0.5978484839991653
2021-11-30,3,,2,13,PN,0,34.0,ECL_12M,,1,,70.000%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,650.5166,455.36138842,0.69999964400601
2021-11-30,3,,2,13,PN,0,34.0,ECL_12M,,1,,70.000%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,6762.588599999999,4733.809612569999,0.6999996440076216
2021-11-30,3,,2,13,PN,0,40.0,ECL_12M,,1,,70.000%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,3542.5027,2479.75062889,0.6999996440059171
2021-11-30,3,,2,13,PN,0,40.0,ECL_12M,,1,,70.000%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,6982.7862000000005,4887.94785418,0.6999996440074306
2021-11-30,3,,2,13,PN,0,45.0,ECL_12M,,1,,70.000%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,18437.591900000003,12906.30776627,0.6999996440028591
2021-11-30,3,,2,13,PN,0,51.0,ECL_12M,2.0,1,,70.000%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,403.5118,282.45811635,0.6999996440004976
2021-11-30,3,,2,13,PN,0,51.0,ECL_12M,,1,,70.000%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,8678.761900000001,6075.130240349999,0.6999996439987596
2021-11-30,3,,2,13,PN,0,56.0,ECL_12M,,1,,70.000%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,1538.7749999999999,1077.1419522,0.6999996440025346
2021-11-30,3,,2,13,PN,0,56.0,ECL_12M,,1,,70.000%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,5128.901,3590.22887404,0.6999996439861094
2021-11-30,3,,2,13,PN,0,61.0,ECL_12M,,1,,70.000%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,5083.893400000001,3558.72357008,0.6999996439893881
2021-11-30,3,,2,13,PN,0,65.0,ECL_12M,2.0,1,,70.000%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1897.9571,1328.5692943,0.6999996439856305
2021-11-30,3,,2,13,PN,0,65.0,ECL_12M,,1,,70.000%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,1193.2598,835.2814352,0.6999996440004096
2021-11-30,3,,2,13,PN,0,65.0,ECL_12M,,1,,70.000%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,3672.6378000000004,2570.8451525,0.6999996439888517
2021-11-30,3,,2,13,PN,0,70.0,ECL_12M,,1,,70.000%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,4975.373799999999,3482.75988876,0.6999996439986078
2021-11-30,3,,2,13,PN,0,75.0,ECL_12M,2.0,1,,70.000%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1350.0604,945.04179938,0.6999996440011128
2021-11-30,3,,2,13,PN,0,75.0,ECL_12M,,1,,70.000%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,3274.1749999999997,2291.92133439,0.69999964399887
2021-11-30,3,,2,13,PN,0,75.0,ECL_12M,,1,,70.000%,,,9.0,10.0,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1035.9055,725.13348122,0.6999996440022762
2021-11-30,3,,2,13,PN,0,75.0,ECL_12M,,1,,70.000%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,4313.076300000001,3019.1518746,0.6999996440127896
2021-11-30,3,,2,13,PN,0,81.0,ECL_12M,,1,,70.000%,2.0,,9.0,,PN_REESTRU,1.0,1.0,0.0,0.0,898.6441,629.05055008,0.699999643996995
2021-11-30,3,,2,13,PN,0,81.0,ECL_12M,,1,,70.000%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,2589.3444,1812.54015819,0.6999996439986894
2021-11-30,3,,2,13,PN,0,91.0,ECL_12M,2.0,1,,100.00%,2.0,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,610.244,610.244,1.0
2021-11-30,3,,2,13,PN,0,91.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,4132.486,4132.486,1.0
2021-11-30,3,,2,13,PN,0,95.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,8157.6733,8157.6733,1.0
2021-11-30,3,,2,13,PN,0,101.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,311.3208,311.3208,1.0
2021-11-30,3,,2,13,PN,0,101.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1613.6479,1613.6479,1.0
2021-11-30,3,,2,13,PN,0,106.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,7581.8136,7581.8136,1.0
2021-11-30,3,,2,13,PN,0,110.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,526.9588,526.9588,1.0
2021-11-30,3,,2,13,PN,0,112.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,6105.1115,6105.1115,1.0
2021-11-30,3,,2,13,PN,0,112.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,882.8264,882.8264,1.0
2021-11-30,3,,2,13,PN,0,112.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,471.8335,471.8335,1.0
2021-11-30,3,,2,13,PN,0,117.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,4266.0086,4266.0086,1.0
2021-11-30,3,,2,13,PN,0,117.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,572.023,572.023,1.0
2021-11-30,3,,2,13,PN,0,117.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1117.3381,1117.3381,1.0
2021-11-30,3,,2,13,PN,0,122.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2025.7069,2025.7069,1.0
2021-11-30,3,,2,13,PN,0,122.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2148.9358,2148.9358,1.0
2021-11-30,3,,2,13,PN,0,122.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1670.757,1670.757,1.0
2021-11-30,3,,2,13,PN,0,126.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,680.0895,680.0895,1.0
2021-11-30,3,,2,13,PN,0,126.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,623.1406,623.1406,1.0
2021-11-30,3,,2,13,PN,0,131.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,845.3764,845.3764,1.0
2021-11-30,3,,2,13,PN,0,136.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,283.2403,283.2403,1.0
2021-11-30,3,,2,13,PN,0,136.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1916.6519,1916.6519,1.0
2021-11-30,3,,2,13,PN,0,142.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,4849.7924,4849.7924,1.0
2021-11-30,3,,2,13,PN,0,142.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,3454.8859999999995,3454.8859999999995,1.0
2021-11-30,3,,2,13,PN,0,147.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2117.7876,2117.7876,1.0
2021-11-30,3,,2,13,PN,0,147.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,709.895,709.895,1.0
2021-11-30,3,,2,13,PN,0,152.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,4108.5204,4108.5204,1.0
2021-11-30,3,,2,13,PN,0,156.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,12673.1016,12673.1016,1.0
2021-11-30,3,,2,13,PN,0,162.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1997.2878,1997.2878,1.0
2021-11-30,3,,2,13,PN,0,162.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1897.5613,1897.5613,1.0
2021-11-30,3,,2,13,PN,0,162.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1719.4013,1719.4013,1.0
2021-11-30,3,,2,13,PN,0,167.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,2817.1056,2817.1056,1.0
2021-11-30,3,,2,13,PN,0,167.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2912.8422,2912.8422,1.0
2021-11-30,3,,2,13,PN,0,173.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,680.6656,680.6656,1.0
2021-11-30,3,,2,13,PN,0,173.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,3577.9507,3577.9507,1.0
2021-11-30,3,,2,13,PN,0,173.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1264.6816,1264.6816,1.0
2021-11-30,3,,2,13,PN,0,183.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,4645.7014,4645.7014,1.0
2021-11-30,3,,2,13,PN,0,187.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,639.7387,639.7387,1.0
2021-11-30,3,,2,13,PN,0,190.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,1000.5254,1000.5254,1.0
2021-11-30,3,,2,13,PN,0,195.0,ECL_12M,2.0,2,,100.00%,2.0,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1038.7708,1038.7708,1.0
2021-11-30,3,,2,13,PN,0,195.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,792.8786,792.8786,1.0
2021-11-30,3,,2,13,PN,0,199.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1731.208,1731.208,1.0
2021-11-30,3,,2,13,PN,0,199.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,4136.2459,4136.2459,1.0
2021-11-30,3,,2,13,PN,0,201.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,4937.9499,4937.9499,1.0
2021-11-30,3,,2,13,PN,0,201.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,894.1425,894.1425,1.0
2021-11-30,3,,2,13,PN,0,211.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,10828.5563,10828.5563,1.0
2021-11-30,3,,2,13,PN,0,215.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,709.7194,709.7194,1.0
2021-11-30,3,,2,13,PN,0,215.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2237.8141,2237.8141,1.0
2021-11-30,3,,2,13,PN,0,221.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,4127.4366,4127.4366,1.0
2021-11-30,3,,2,13,PN,0,221.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,401.3929,401.3929,1.0
2021-11-30,3,,2,13,PN,0,221.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,366.471,366.471,1.0
2021-11-30,3,,2,13,PN,0,226.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,219.523,219.523,1.0
2021-11-30,3,,2,13,PN,0,230.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,625.2558,625.2558,1.0
2021-11-30,3,,2,13,PN,0,232.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,1016.0609,1016.0609,1.0
2021-11-30,3,,2,13,PN,0,246.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1504.2786,1504.2786,1.0
2021-11-30,3,,2,13,PN,0,246.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1156.4005,1156.4005,1.0
2021-11-30,3,,2,13,PN,0,257.0,ECL_12M,2.0,1,,100.00%,2.0,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,876.4284,876.4284,1.0
2021-11-30,3,,2,13,PN,0,261.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,1110.5273,1110.5273,1.0
2021-11-30,3,,2,13,PN,0,263.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,2127.0691,2127.0691,1.0
2021-11-30,3,,2,13,PN,0,263.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,3959.2661000000003,3959.2661000000003,1.0
2021-11-30,3,,2,13,PN,0,277.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,244.3387,244.3387,1.0
2021-11-30,3,,2,13,PN,0,282.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,2333.0182,2333.0182,1.0
2021-11-30,3,,2,13,PN,0,287.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,2368.222,2368.222,1.0
2021-11-30,3,,2,13,PN,0,291.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,527.4034,527.4034,1.0
2021-11-30,3,,2,13,PN,0,293.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,735.6576,735.6576,1.0
2021-11-30,3,,2,13,PN,0,298.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2494.8073999999997,2494.8073999999997,1.0
2021-11-30,3,,2,13,PN,0,303.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1275.742,1275.742,1.0
2021-11-30,3,,2,13,PN,0,307.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,151.0495,151.0495,1.0
2021-11-30,3,,2,13,PN,0,313.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,5354.8634,5354.8634,1.0
2021-11-30,3,,2,13,PN,0,318.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,854.293,854.293,1.0
2021-11-30,3,,2,13,PN,0,322.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,90.9266,90.9266,1.0
2021-11-30,3,,2,13,PN,0,324.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,6546.0731,6546.0731,1.0
2021-11-30,3,,2,13,PN,0,329.0,ECL_12M,2.0,2,,100.00%,,,2.0,,PN_CURA,1.0,1.0,0.0,0.0,1758.9932,1758.9932,1.0
2021-11-30,3,,2,13,PN,0,329.0,ECL_12M,2.0,2,,100.00%,,,3.0,,PN_CURA,1.0,1.0,0.0,0.0,1238.45,1238.45,1.0
2021-11-30,3,,2,13,PN,0,334.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,716.5338,716.5338,1.0
2021-11-30,3,,2,13,PN,0,334.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,229.5985,229.5985,1.0
2021-11-30,3,,2,13,PN,0,338.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,192.1922,192.1922,1.0
2021-11-30,3,,2,13,PN,0,338.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1342.5718000000002,1342.5718000000002,1.0
2021-11-30,3,,2,13,PN,0,343.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,8175.694799999999,8175.694799999999,1.0
2021-11-30,3,,2,13,PN,0,354.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,545.1351,545.1351,1.0
2021-11-30,3,,2,13,PN,0,359.0,ECL_12M,2.0,2,,100.00%,,,6.0,,PN_CURA,1.0,1.0,0.0,0.0,1493.0458,1493.0458,1.0
2021-11-30,3,,2,13,PN,0,364.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,867.7163,867.7163,1.0
2021-11-30,3,,2,13,PN,0,364.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2409.6923,2409.6923,1.0
2021-11-30,3,,2,13,PN,0,368.0,ECL_12M,2.0,2,,100.00%,,,2.0,,PN_CURA,1.0,1.0,0.0,0.0,1799.7922,1799.7922,1.0
2021-11-30,3,,2,13,PN,0,368.0,ECL_12M,2.0,2,,100.00%,,,3.0,,PN_CURA,1.0,1.0,0.0,0.0,904.2803,904.2803,1.0
2021-11-30,3,,2,13,PN,0,368.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,3245.0722000000005,3245.0722000000005,1.0
2021-11-30,3,,2,13,PN,0,368.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,376.2758,376.2758,1.0
2021-11-30,3,,2,13,PN,0,368.0,ECL_12M,,1,,100.00%,,,9.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,437.2972,437.2972,1.0
2021-11-30,3,,2,13,PN,0,374.0,ECL_12M,2.0,2,,100.00%,,,3.0,,PN_CURA,1.0,1.0,0.0,0.0,1619.9912,1619.9912,1.0
2021-11-30,3,,2,13,PN,0,379.0,ECL_12M,2.0,2,,100.00%,,,3.0,,PN_CURA,1.0,1.0,0.0,0.0,1459.1119,1459.1119,1.0
2021-11-30,3,,2,13,PN,0,379.0,ECL_12M,2.0,2,,100.00%,,,8.0,,PN_CURA,1.0,1.0,0.0,0.0,929.2641,929.2641,1.0
2021-11-30,3,,2,13,PN,0,379.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,3388.2793,3388.2793,1.0
2021-11-30,3,,2,13,PN,0,385.0,ECL_12M,2.0,2,,100.00%,,,3.0,,PN_CURA,1.0,1.0,0.0,0.0,1743.8397,1743.8397,1.0
2021-11-30,3,,2,13,PN,0,385.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,216.27179999999998,216.27179999999998,1.0
2021-11-30,3,,2,13,PN,0,390.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,4030.1066,4030.1066,1.0
2021-11-30,3,,2,13,PN,0,395.0,ECL_12M,2.0,2,,100.00%,,,7.0,,PN_CURA,1.0,1.0,0.0,0.0,813.5357,813.5357,1.0
2021-11-30,3,,2,13,PN,0,395.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,276.5911,276.5911,1.0
2021-11-30,3,,2,13,PN,0,399.0,ECL_12M,2.0,2,,100.00%,,,3.0,,PN_CURA,1.0,1.0,0.0,0.0,822.6709,822.6709,1.0
2021-11-30,3,,2,13,PN,0,399.0,ECL_12M,2.0,2,,100.00%,,,4.0,,PN_CURA,1.0,1.0,0.0,0.0,2154.6328,2154.6328,1.0
2021-11-30,3,,2,13,PN,0,399.0,ECL_12M,2.0,2,,100.00%,,,5.0,,PN_CURA,1.0,1.0,0.0,0.0,667.3717,667.3717,1.0
2021-11-30,3,,2,13,PN,0,399.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,5037.4547999999995,5037.4547999999995,1.0
2021-11-30,3,,2,13,PN,0,405.0,ECL_12M,2.0,2,,100.00%,,,3.0,,PN_CURA,1.0,1.0,0.0,0.0,3200.0204000000003,3200.0204000000003,1.0
2021-11-30,3,,2,13,PN,0,405.0,ECL_12M,2.0,2,,100.00%,,,4.0,,PN_CURA,1.0,1.0,0.0,0.0,2265.208,2265.208,1.0
2021-11-30,3,,2,13,PN,0,405.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,5819.6386,5819.6386,1.0
2021-11-30,3,,2,13,PN,0,410.0,ECL_12M,2.0,2,,100.00%,,,4.0,,PN_CURA,1.0,1.0,0.0,0.0,1105.1632,1105.1632,1.0
2021-11-30,3,,2,13,PN,0,410.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,4489.0497,4489.0497,1.0
2021-11-30,3,,2,13,PN,0,410.0,ECL_12M,,1,,100.00%,,,8.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1922.8247,1922.8247,1.0
2021-11-30,3,,2,13,PN,0,416.0,ECL_12M,2.0,2,,100.00%,,,3.0,,PN_CURA,1.0,1.0,0.0,0.0,1932.4281,1932.4281,1.0
2021-11-30,3,,2,13,PN,0,416.0,ECL_12M,2.0,2,,100.00%,,,5.0,,PN_CURA,1.0,1.0,0.0,0.0,292.1682,292.1682,1.0
2021-11-30,3,,2,13,PN,0,416.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1726.4629,1726.4629,1.0
2021-11-30,3,,2,13,PN,0,421.0,ECL_12M,2.0,2,,100.00%,,,5.0,,PN_CURA,1.0,1.0,0.0,0.0,536.1795,536.1795,1.0
2021-11-30,3,,2,13,PN,0,421.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,11793.0749,11793.0749,1.0
2021-11-30,3,,2,13,PN,0,421.0,ECL_12M,,1,,100.00%,,,8.0,,PN_CREDITOFACIL,1.0,1.0,0.0,0.0,1182.4288,1182.4288,1.0
2021-11-30,3,,2,13,PN,0,426.0,ECL_12M,2.0,2,,100.00%,,,3.0,,PN_CURA,1.0,1.0,0.0,0.0,1706.7594,1706.7594,1.0
2021-11-30,3,,2,13,PN,0,426.0,ECL_12M,2.0,2,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,2586.5111,2586.5111,1.0
2021-11-30,3,,2,13,PN,0,430.0,ECL_12M,2.0,1,,100.00%,,,9.0,,PN_CURA,1.0,1.0,0.0,0.0,1028.2974,1028.2974,1.0
2021-11-30,3,,2,13,PN,0,430.0,ECL_12M,2.0,2,,100.00%,,,3.0,,PN_CURA,1.0,1.0,0.0,0.0,1671.3429,1671.3429,1.0
